1550.00000	0.04494	0.19950	0.02402
1550.00010	0.04527	0.19950	0.02664
1550.00020	0.04511	0.19950	0.02919
1550.00030	0.04507	0.19950	0.03137
1550.00040	0.04511	0.19950	0.03340
1550.00050	0.04498	0.19950	0.03505
1550.00060	0.04519	0.19950	0.03663
1550.00070	0.04515	0.19950	0.03772
1550.00080	0.04511	0.19950	0.03873
1550.00090	0.04498	0.19950	0.03954
1550.00100	0.04519	0.19950	0.04043
1550.00110	0.04515	0.19950	0.04108
1550.00120	0.04543	0.19950	0.04164
1550.00130	0.04519	0.19950	0.04225
1550.00140	0.04511	0.19950	0.04269
1550.00150	0.04515	0.19950	0.04314
1550.00160	0.04511	0.19950	0.04326
1550.00170	0.04543	0.19950	0.04366
1550.00180	0.04543	0.19950	0.04390
1550.00190	0.04543	0.19950	0.04415
1550.00200	0.04511	0.19950	0.04439
1550.00210	0.04515	0.19950	0.04439
1550.00220	0.04527	0.19950	0.04455
1550.00230	0.04539	0.19950	0.04471
1550.00240	0.04527	0.19950	0.04471
1550.00250	0.04539	0.19950	0.04496
1550.00260	0.04511	0.19950	0.04512
1550.00270	0.04519	0.19950	0.04504
1550.00280	0.04527	0.19950	0.04520
1550.00290	0.04527	0.19950	0.04524
1550.00300	0.04535	0.19950	0.04536
1550.00310	0.04531	0.19950	0.04560
1550.00320	0.04527	0.19950	0.04520
1550.00330	0.04507	0.19950	0.04532
1550.00340	0.04535	0.19950	0.04528
1550.00350	0.04527	0.19950	0.04548
1550.00360	0.04543	0.19950	0.04536
1550.00370	0.04511	0.19950	0.04532
1550.00380	0.04519	0.19950	0.04528
1550.00390	0.04515	0.19950	0.04524
1550.00400	0.04511	0.19950	0.04536
1550.00410	0.04498	0.19950	0.04548
1550.00420	0.04519	0.19950	0.04536
1550.00430	0.04502	0.19950	0.04536
1550.00440	0.04494	0.19950	0.04552
1550.00450	0.04511	0.19950	0.04516
1550.00460	0.04511	0.19950	0.04512
1550.00470	0.04511	0.19950	0.04520
1550.00480	0.04511	0.19950	0.04536
1550.00490	0.04498	0.19950	0.04536
1550.00500	0.04502	0.19950	0.04536
1550.00510	0.04494	0.19950	0.04536
1550.00520	0.04494	0.19950	0.04536
1550.00530	0.04507	0.19950	0.04536
1550.00540	0.04502	0.19950	0.04536
1550.00550	0.04511	0.19950	0.04536
1550.00560	0.04511	0.19950	0.04520
1550.00570	0.04498	0.19950	0.04516
1550.00580	0.04519	0.19950	0.04520
1550.00590	0.04515	0.19950	0.04536
1550.00600	0.04527	0.19950	0.04536
1550.00610	0.04527	0.19950	0.04508
1550.00620	0.04511	0.19950	0.04528
1550.00630	0.04507	0.19950	0.04524
1550.00640	0.04543	0.19950	0.04552
1550.00650	0.04527	0.19950	0.04524
1550.00660	0.04535	0.19950	0.04544
1550.00670	0.04531	0.19950	0.04540
1550.00680	0.04511	0.19950	0.04536
1550.00690	0.04527	0.19950	0.04540
1550.00700	0.04527	0.19950	0.04544
1550.00710	0.04527	0.19950	0.04560
1550.00720	0.04511	0.19950	0.04552
1550.00730	0.04531	0.19950	0.04536
1550.00740	0.04527	0.19950	0.04544
1550.00750	0.04523	0.19950	0.04528
1550.00760	0.04527	0.19950	0.04552
1550.00770	0.04531	0.19950	0.04548
1550.00780	0.04535	0.19950	0.04544
1550.00790	0.04527	0.19950	0.04552
1550.00800	0.04511	0.19950	0.04552
1550.00810	0.04519	0.19950	0.04564
1550.00820	0.04511	0.19950	0.04552
1550.00830	0.04527	0.19950	0.04540
1550.00840	0.04511	0.19950	0.04536
1550.00850	0.04507	0.19950	0.04552
1550.00860	0.04511	0.19950	0.04544
1550.00870	0.04515	0.19950	0.04536
1550.00880	0.04511	0.19950	0.04536
1550.00890	0.04511	0.19950	0.04536
1550.00900	0.04494	0.19950	0.04536
1550.00910	0.04490	0.19950	0.04536
1550.00920	0.04494	0.19950	0.04552
1550.00930	0.04498	0.19950	0.04540
1550.00940	0.04502	0.19950	0.04552
1550.00950	0.04494	0.19950	0.04564
1550.00960	0.04478	0.19950	0.04520
1550.00970	0.04502	0.19950	0.04536
1550.00980	0.04494	0.19950	0.04544
1550.00990	0.04511	0.19950	0.04552
1550.01000	0.04494	0.19950	0.04552
1550.01010	0.04507	0.19950	0.04548
1550.01020	0.04502	0.19950	0.04536
1550.01030	0.04498	0.19950	0.04548
1550.01040	0.04511	0.19950	0.04536
1550.01050	0.04511	0.19950	0.04536
1550.01060	0.04511	0.19950	0.04544
1550.01070	0.04511	0.19950	0.04564
1550.01080	0.04527	0.19950	0.04568
1550.01090	0.04527	0.19950	0.04540
1550.01100	0.04519	0.19950	0.04544
1550.01110	0.04523	0.19950	0.04560
1550.01120	0.04511	0.19950	0.04552
1550.01130	0.04535	0.19950	0.04544
1550.01140	0.04519	0.19950	0.04568
1550.01150	0.04515	0.19950	0.04556
1550.01160	0.04511	0.19950	0.04552
1550.01170	0.04527	0.19950	0.04556
1550.01180	0.04527	0.19950	0.04560
1550.01190	0.04527	0.19950	0.04552
1550.01200	0.04527	0.19950	0.04568
1550.01210	0.04527	0.19950	0.04568
1550.01220	0.04527	0.19950	0.04552
1550.01230	0.04527	0.19950	0.04560
1550.01240	0.04511	0.19950	0.04568
1550.01250	0.04527	0.19950	0.04552
1550.01260	0.04519	0.19950	0.04552
1550.01270	0.04511	0.19950	0.04552
1550.01280	0.04527	0.19950	0.04568
1550.01290	0.04507	0.19950	0.04568
1550.01300	0.04502	0.19950	0.04568
1550.01310	0.04498	0.19950	0.04544
1550.01320	0.04527	0.19950	0.04552
1550.01330	0.04527	0.19950	0.04564
1550.01340	0.04511	0.19950	0.04544
1550.01350	0.04507	0.19950	0.04548
1550.01360	0.04511	0.19950	0.04552
1550.01370	0.04498	0.19950	0.04548
1550.01380	0.04502	0.19950	0.04544
1550.01390	0.04494	0.19950	0.04552
1550.01400	0.04511	0.19950	0.04536
1550.01410	0.04494	0.19950	0.04536
1550.01420	0.04511	0.19950	0.04544
1550.01430	0.04515	0.19950	0.04528
1550.01440	0.04494	0.19950	0.04552
